405233818551865000.00,"Its super cool that im getting kicked out of my OWN room #sarcasm"""
391234215640973000.00,"Nah yeah that's cool lets just run 22.8 back to back to back cause that just a smart idea #sarcasm #stillnotinshape"""
502761670721036000.00,"RT @Eva_Doherty"""
415245886499717000.00,"@JadaJoan1 you're so cool #sarcasm #obvs"""
414213954911891000.00,"@EJ_vs_Wedge which means that sooner or later we have to accept the fact that our generation is cool #sarcastic LOL"""
410988304189128000.00,"To the 15 year olds on Facebook bragging about getting drunk tonight, you’re so cool! #sarcasm"""
413030949920600000.00,"Wow you're cool #not #sarcasm"""
381812269299929000.00,"“@_perolike"""
387283229809864000.00,"@youensboi because your tweets are so cool and I wanna be cool just like you #sarcasm"""
392968542309847000.00,"Haha tolleson really tagged up la joya thats so immature and stupid ! You're cool -_- #sarcasm"""
418211739340382000.00,"if you smoke weed, you're automatically REALLY cool. take selfies of yourself smoking weed to remind people of how awesome you are #sarcasm"""
406927654642671000.00,"@krallas clearly @fishing_fred is just such a cool dude that he starts internet fights w/ strangers #sarcasm #notacooldude @debenmartin"""
544567777781362000.00,"Not texting back is super cool...#sarcasm"""
383356094451822000.00,"That's cool. Anything I like is considered wrong. Any way I do things is considered wrong. I just love this feeling. #sarcasm"""
394147426895810000.00,"Wow two hours of sleep, cool #sarcasm"""
504836597142290000.00,"Pretty cool that the walls in my apt are so thin I can hear my neighbor's TV like it's in my own bedroom. #Sarcasm #TryingToStudy"""
385923844071882000.00,"Lol. You're cool. #sarcasm"""
403020668632977000.00,"Or you can just open up my snapchats and not reply. That's cool. #aggravating #sarcasm"""
419924478324264000.00,"You know what's super cool?!? Not being able to sleep. #sarcasm #fml #its420 #mightaswell"""
419182858054279000.00,"Listening to pitbull in my dorm. Yeah I'm cool. #sarcasm #danceparty"""
387385189443186000.00,"“@eonline"""
419064903023198000.00,"@bigkid_92 it's cool if you ain't get my DM #sarcasm"""
400129368158392000.00,"Got my staples out! Now my cool scar has lots of cool little dot-scars all along it! #sarcasm"""
505314208146145000.00,"Its cool to go to target now...right? http"""
386695551455993000.00,"RT @EsteeHilsabeck"""
400414328924692000.00,"@DTDzx315 @SpreadThe_Word I'm just never gonna be as good or as cool as you, Destin. ?? #Sarcasm"""
422597387987976000.00,"Don't text me all day.. That's cool. #sarcasm"""
403119264619831000.00,"cool yeah we haven't had enough snow ! ..... #sarcasm"""
413829568714526000.00,"Pretty much going to be with myself at the fair this year. Thats cool at least I can eat in peace #Sarcasm"""
415204323199418000.00,"Omg you're so cool you can smoke and post a video. Like can I be you? #sarcasm #yourestupid"""
400707627958960000.00,"RT @mirwinnnnna"""
392433804054634000.00,"Hey @FXNetworks, real cool of you to not re-air or stream any episodes of 'American Horror Story"""
421403334428205000.00,"Look at this cool new design on my car! #sarcasm #keyed #somad http"""
389202856269467000.00,"RT @kurrysauce16"""
546096492038324000.00,"@JonWilson1986 it's cool though, because they're not concerned with defense anymore.. They scored 107!!! #sarcasm"""
392851374368501000.00,"No, no. I am totally not trying to watch a movie....PLEASE keep talking loudly over it. It is totally cool! #sarcasm"""
396020077624979000.00,"RT @ConnorMulle"""
388813010237915000.00,"RT @olivia_paige_14"""
399640668831637000.00,"Cool, one dinner with my boyfriend for the next two weeks. Before he goes back across the country for 6 weeks. #great #sarcastic #pissedoff"""
545816499969994000.00,"I'm the cool kid alright. Staying home and going no where on a Friday night. #sarcasm"""
397834533208211000.00,"Ooooh, all the cool kids hang out in the Kroger parking lot on Halloween. I'm super jealous. #sarcasm"""
397174953784537000.00,"Me neighbor has what sounds like a rave party every night. Real cool #sarcasm"""
381601985394262000.00,"Your cool ?? #sarcasm"""
410577975000985000.00,"RT @Bam_McPherson"""
383787913311293000.00,"Lol cool ??#Sarcasm"""
396048729498988000.00,"I'm in college now I'm too cool for Grill or Pulse #sarcasm"""
390283614665330000.00,"@MTGFinance @ahalavais Because peer pressure and casual sexist comments are super cool for an family friendly LGS, right? #sarcasm"""
391961635083915000.00,"Wow. That's just so cool. I'm so glad you did that. How sweet"""
409821530747437000.00,"I think when all these older guys hangou with these little 15 to 16 year old girls are just soooo cool!!"""
407698711750254000.00,"Hey Tactites """
393513812315602000.00,"It's cool. I wanted math homework anyways... #sarcasm"""
410254251168768000.00,"But #Saci does not lack intellectual students.  They just don't flaunt. I mean shit, being a nerd ain't cool!? So DotA we shall! #sarcasm"""
412358643003441000.00,"Missing the last homecoming that will ever happen in my life is so cool """
421149485520420000.00,"Flipagrams are so cool! #sarcasm"""
398008377558970000.00,"@_RogerMayne_ Does it hurt to be cool?  #sarcasm"""
423135131650387000.00,"You are just too cool. Tell me more. #sarcasm"""
379945160617885000.00,"Stealing stuff makes you look really cool! #sarcasm"""
391721180756860000.00,"When people can't do something themselves, they would convince you that you can't do it. So you can't beat them. """
418823315311308000.00,"RT @JorJorTwenty5"""
408821593339486000.00,"Twitter arguments make you look cool. #sarcasm"""
404837864816381000.00,"Nah buddy it's cool. I totally wanted your backpack to repeatrdly hit me in the face. #Sarcasm #StopSwingingAround"""
394896225033793000.00,"It's cool though. I love not having a team to root for in January.  Frees up my Sunday. #Sarcasm #Titans"""
552943035537817000.00,"Cool. Sweet. Awesome. Fantastic. #sarcasm ??"""
382716372934852000.00,"@sxtvn"""
398140300688117000.00,"@MHazzard3 omg ur so cool  #sarcasm"""
386096553183555000.00,"When did playing music on speaker on the train become cool #sarcasm"""
417333704684359000.00,"They've got some cool dudes on this magaluf weekender haven't they?! #sarcasm"""
387420733397168000.00,"Ohh cool. I'm having a conversation with myself #sarcasm"""
420220535738744000.00,"dear @creativecloud"""
408581090282975000.00,"oh that's cool my twitter sent me a notification from like two weeks ago. thanks twitter. #sarcasm"""
410654301963288000.00,"Cool I love when my house is freezing. #sarcasm"""
383358536761479000.00,"I'm glad that you treat me different now because of that. Mature. And very cool.  #Sarcasm #YouArentEvenCool ??"""
413721845901176000.00,"I've never met someone so cool in my entire life, jus how do you do it #sarcasm"""
418093230710734000.00,"Yeah throat, please just continue to hurt and feel like you're on fire. It's cool, you know. #sarcasm"""
388867800611033000.00,"Wow I wish I was as cool as you. #sarcasm"""
397142509538639000.00,"@YourRacingBelle @K2theBru Cool. I'll quit working and start smoking. Maybe the gov can pay for my phone AND smokes...then my meds. #sarcasm"""
385181401987182000.00,"Thank you to Timehop for showing me what a cool kid I was in middle school. #sarcasm"""
410051867633131000.00,"Yes please play with lighters on the bus your so cool #sarcasm"""
383846810847961000.00,"I don't know what I'd do if Bebe Cool told me I couldn't sing #sarcasm"""
390306039372869000.00,"@hassanNoureldin His son seems like a cool fella too. Me and him and best mates, he tweeted me once. Have I mentioned that...? #sarcasm"""
404359296118312000.00,"Yeah. That's cool. ?? #Sarcasm"""
503562957737828000.00,"RT @bshumard23"""
383667346340323000.00,"#Psplus - so many cool games! I wonna again and again subscribe on you ps plus... #sarcasm"""
381373397143678000.00,"I love when people are like """"yo I need a ride, smoke you up if you drive me!"""" like you're so ridiculously cool! ?? #sarcasm"""
411279021700177000.00,"Jwmhs is awesome! They never call their students to make sure to come take an important test! Such a cool school ! They rock #sarcasm #jwmhs"""
416346004053430000.00,"6 hours sleep is pretty cool #sarcasm"""
422966169155284000.00,"It's cool I didn't want to see you before you left for the weekend anyways #sarcasm #annoyed"""
505072778236928000.00,"Well that's cool to.. #Sarcasm"""
401186499175411000.00,"RT @allbritton05"""
386899270772981000.00,"I love how ppl that don't even have Twitter now text with hashtags. Its like they need an outlet to pretend they are cool #sarcasm #truth"""
418878104786833000.00,"Lol"""" and """"cool"""" have two totally different meanings now a days. #sarcasm"""
380835027405119000.00,"RT @PeterHeller6"""
384831669426851000.00,"Obama's Current Approval Rating Is The Ugliest Since Nixon http"""
420344006740951000.00,"So my doctor won't let me go to school... So that's cool ?? #sarcasm"""
401397069274824000.00,"Slander via twitter is always cool. #sarcasm"""
406999739574411000.00,"Some people are just really cool though #sarcasm"""
394319904200880000.00,"To the guy leaving expletive-laced hate comments on a rival team's Instagram pic"""
413366978712059000.00,"Cool I love being up this early #sarcasm #supertired"""
404994400851226000.00,"I mean, that's normal right? Punching while swapping spit in public is totally cool. #sarcasm"""
419226513536327000.00,"RT @nicoleeerocha"""
416426191131017000.00,"Sure hope it stays nice and cool for this move. #sarcasm #dejamove http"""
416648864171433000.00,"I just love when people I don't know or never talk to message me on Facebook... So cool! #sarcasm"""
406752317493764000.00,"Because what I totally wanted to do with the last half hour was write a letter about how misogyny is still not cool. #sarcasm #science #fail"""
380828412207575000.00,"Oh cool, it's 53 degrees in my house. #sarcasm"""
384513128463364000.00,"S/o to @realmadriden for letting their second best player leave. Cool. #Sarcasm #HalaMadrid"""
504341207083134000.00,"@qulqulakhan11 @drawab @razarumi """
382704360750206000.00,"#MentionSomeomeYoureThankfulFor @kirs10wholeman because she's so cool #yourecool #noreally #sobeyondcool #sarcasm"""
382610968842235000.00,"It's cool sleep, not like I have to work tonight or anything #sarcasm"""
403979556442214000.00,"Mr shey why are you so cool???? #Sarcastic"""
504337382368239000.00,"iam a superhero, i turn invisible in the eyes of the one i love... """
404920556564529000.00,"You're only cool if you walk around school with a large McDonald's cup. #sarcasm??"""
406165290532089000.00,"Guise. I almost have 2000 tweets. """
379993879162134000.00,"People that go clubbing n snapchat are so cool ??#sarcasm"""
380395175857500000.00,"@colorado_nathan no, i thought it was cool. #sarcasm"""
407021170152570000.00,"Can't wait for #iOS 7.04 to come out. So cool. #sarcasm #apple #iphone  #androidinthefuture"""
380695388258172000.00,"Taking the ACT tomorrow morning. AGAIN. Its cool I didnt want to do anything tonight anyways. #Sarcasm #shootme"""
544291642761424000.00,"Family portraits where you all dress alike is so cool.  Please do more of that and post it for us to enjoy!  #sarcasm"""
401664797931868000.00,"People acting like thugs and gangsters. Wow your so cool. #sarcasm"""
408976162870681000.00,"Oh, cool! Now our senators are discussing a new way to kill the Portuguese!! How awesome! #Sarcasm... -____-'"""
393241738476654000.00,"Like how you hardly ever do what you say you are. Cool. #sarcasm"""
393843669515505000.00,"You're so cool. #sarcasm"""
396263970602246000.00,"Human equality is cool and all, but I have a list of people to exclude from it. #Sarcasm"""
403070450886246000.00,"The snap chat filters are so cool that I can be as trendy as I am on Instagram but for like 10 seconds on snap chat lol #sarcasm"""
502130782950162000.00,"You smoke hookah? Damn you cool #Sarcasm"""
414034247243284000.00,"Cool, I'm sure you'd enjoy being blown off too if you were in my situation. #sarcasm"""
379800519532748000.00,"@ImMitchell_23 Well aren't you just super cool. ?? #sarcasm ??"""
387938645959004000.00,"That's cool. Like, really. SO cool. #sarcasm"""
414644407619821000.00,"It's cool, when the #LIRR sucks #sarcasm #IHateTheLirr"""
392827769316339000.00,"Yeah cuz flipping off the camera makes you look so cool. #sarcasm"""
392440277140385000.00,"It's cool I didn't want to hang out with you tomorrow anyways.....#sarcasm"""
387408532129054000.00,"@_KatKennedy because those type of men are cool and we should aspire to love only them and want nothing for ourselves #sarcasm"""
385084032867770000.00,"Government shutdown. What the fuck? It's cool I like not getting paid. #sarcasm"""
402944022320541000.00,"omgg mannnnnnnnnnn your so cool #sarcastic #doe"""
410600221068886000.00,"@quada10 I just looked down and thought wow your cool #sarcasm"""
421431937454989000.00,"Being unempathetic is cool! #sarcasm"""
395862199463587000.00,"if you make fun of me for what i like ur cool #sarcasm"""
384789486674407000.00,"RT @dailypotatonews"""
407578950378860000.00,"Nah guys, it's cool! You don't have to call? It's not like I didnt want to go to the gym anyway. #Sarcasm"""
419945221795749000.00,"Well will say the only thing cool about the refs tonight  is their jerseys - Langilles stash is something special #sarcasm"""
502851670754066000.00,"I mean, that's cool. I'll always be there for you, but you don't have to do the same. Totally okay with that #sarcasm"""
404829802445557000.00,"Cool I am glad I wasn't invited in on that #sarcasm"""
504459846125502000.00,"Cool cool awesome. FANTASTIC. #wineemotions #sarcasm"""
420337804913037000.00,"I sure do wish I were as cool as you are....I mean, you are the coolest kid ever!! #sarcasm #subtweetsfordays"""
401124643660382000.00,"wow you are so cool because you brag about how high you were last night! CAN I BE YOU #sarcasm"""
393554765386641000.00,"Brandon you're cool #sarcasm"""
395693494473203000.00,"It's cool. Don't call holding in the end zone. #Sarcasm"""
381252804457009000.00,"No really it's fine.. Cool."""
395411314484723000.00,"@BestProAdvice stealing is cool, why not? #sarcasm"""
422420035295256000.00,"Brock's just too cool to cancel school when it's -40 out. #sarcasm"""
393866312109142000.00,"The whole town just went dark. That was cool.. So I guess when """"power goes out"""" it means the whole town not just my house?! #Amazed #Sarcasm"""
384504790795177000.00,"The ever so reliable, cool headed Smith back. #sarcasm"""
414889400263139000.00,"Honestly 5 day weekend and I can barely see him once. Yeah your real cool. """
401213559188623000.00,"Also shout out to the girls next to me for wearing """"fuck Larry shippers"""" shirts. So cool of you to spread hate at a happy event ?? #sarcasm"""
420621604960608000.00,"Mmmh k. that's cool I guess....just ignore me its not like I care. #lieing #sarcasm"""
379428393814474000.00,"Oh that's cool, don't worry. I didn't wanna know if you were safe anyways... #sarcasm"""
546309289066110000.00,"Can someone come give Me a back massage....yeah..no? Its cool whatever. #sarcasm"""
406165730204209000.00,"Yeah using rosetta stone while im trying to work it totally cool #notannoyingatall #sarcasm"""
504870023685734000.00,"Walking around the mall blaring music from your phone tells me how utterly cool you are dude. #sarcasm"""
383396737655635000.00,"RT @jessbronwyn"""
406769631844904000.00,"And so yaw just cool wit ur 11 &amp; 12 year old kids playin GTAV? Oh. Cool parenting. #sarcasm http"""
418920115388702000.00,"Man I sure do wish i was as cool as you! #sarcasm"""
385054960875888000.00,"Ah yeah, cool photo montage of the fireworks you got there.. They look so different and unique.. ???? #sarcasm #not"""
548602568499134000.00,"@DylanBlackburn2 someone's cool... #sarcasm"""
386592399604318000.00,"It's really cool to retweet fake tweets about the Eagles signing Tim Tebow. #sarcasm #getbacktowork"""
386385838621609000.00,"So my apartment hasn't had power for the past 3 hours.. Cool. Sunday fun day. #Sarcasm"""
417181764533354000.00,"Seriously some people are so 'cool', just wow. #sarcasm"""
398116737377644000.00,"Wow guys, my dad thinks I know everything. This is cool. #sarcasm"""
397032330667511000.00,"RT @GageBeers"""
394907684539219000.00,"That's cool, you do naff all, i'll sort out everything for you. #sarcasm"""
402172274452611000.00,"RT @BrittanyAxmaker"""
383637869631270000.00,"I wish I had the same birthday as somebody cool. But no. I get Jamie Oliver and Cilla Black. #gome #sarcasm"""
398948555005505000.00,"@DanielaEspo you're joking right? It's like the SO cool thing to do LOLOLOL #sarcasm #revoketheirmemberships #ratchetsallofthem LOL"""
380174336822235000.00,"Too bad I will never be cool enough to post a picture in my undies. #sarcasm"""
413753669998608000.00,"E cigs are just so cool to use, if you use them then you're cool #sarcasm #gaytweet"""
399598025120559000.00,"Oh and I also thought it was pretty cool of the refs to let Dez Bryant run onto the field without a helmet to argue a call. #Sarcasm"""
386805659121229000.00,"Always great when you go from being wicked cool with someone to feeling like you're talking to a completely different person. #sarcasm"""
384512803412795000.00,"@lets_ressel Jesus Christ was in your class? Wow that's pretty cool #sarcasm"""
381184672128311000.00,"This one is on sale for a cool $1 million. Act now! #hurry #sarcasm http"""
390664656957997000.00,"@deadmau5 Because it's cool to meet on a first date on the EDC Ferris wheel wearing a spirit hood and fuzzy boots with purple hair. #Sarcasm"""
551906727923564000.00,"@nflnetwork Wow. isn't so cool when Jocks make it out so the people getting screwed with its their fault for letting it happen.#sarcasm"""
380797923891888000.00,"I was sick of eBay, but now that they use the word """"follow"""" like twitter, I think they're cool again. #sarcasm http"""
403695908938080000.00,"Woohoo I can see the lights of Walmart from my house that's so cool I love that it isn't dark at 11 o clock #sarcasm #ihatewalnmart"""
543807465138442000.00,"@jakup_mahto I ya your cool #sarcasm"""
398557332093014000.00,"RT @alondraax33"""
397406054381658000.00,"Vandalism... Bet you think you're so cool. #sarcasm"""
393183630882660000.00,"You know you're cool when you camp outside GameStop waiting on GTA V. #sarcasm"""
396834443811631000.00,"Rooney looks so cool in that headband #sarcasm"""
382710153201475000.00,"Thanks random drunk dude for setting off my store alarm and dispatching RPD last night. You're cool. #sarcasm #staysober #whitetrash"""
381962046906310000.00,"Yeah, thats cool. Have your alarm go off at 6 A.M on a Satuarday, no one cares #sarcasm #couldyounot"""
397948691920994000.00,"I'm cool right? Oh wait that can't be, because I just tweeted an open ended question to ppl who will never answer it. #yay #sarcasm"""
379784354790010000.00,"I had to finish CPR training at the high school today. I got to meet Mrs.Frick, she's a cool lady. #funny #sarcastic"""
379005136787750000.00,"RT @WaderBaller33"""
543460334711746000.00,"@NicoleAdrianaW Cool kid... #sarcasm"""
399223183351377000.00,"@HENNAMEDINA @RickyWilliams lol!!!!!  This guy (probably around age 8) is so silly.  Good use of caps lock though.  You sound cool. #sarcasm"""
409191499079770000.00,"Merry Christmas to all and to all I hope you get cool things. #TrueMeaningOfChristmas #sarcasm"""
410996186196475000.00,"Bro, you look so cool vaping. #sarcasm"""
392465238572138000.00,"It's cool because I got sunburnt today... ?? #sarcasm"""
410468933175504000.00,"WOKE UP TO A CALL FROM MOM SAYING WE MIGHT HAVE TO PUT MY CAT DOWN. FUCKING COOL. #sarcasm"""
398132241374535000.00,"Cool well dont answer.  its not like I love you or anything.  #Sarcasm"""
415825563988013000.00,"“@Mellydoee"""
501781469228843000.00,"#coolestkidsintown yeh that's me, ya got that right, I'm so cool I make ice cubes jealous #Sarcasm #Jokes"""
384130719275950000.00,"@RealRyanMason Yeah I'm sure he was totally level-headed throughout. Larry is known for being calm, cool, &amp; collected #sarcasm"""
505349624329420000.00,"@DanHolmes95 your passive aggressive tweets make you seem cool too Dan #sarcasm"""
419353270226669000.00,"RT @Big_Bird05"""
504846394192969000.00,"@Zach_George_ @JordanAzar1 Wow, thats so cool. I am seriously jealous. Deion Sanders, no way thats insane man. #sarcasm"""
411960398175543000.00,"RT @TravisJohnston2"""
398252766943928000.00,"So if the government covers emergency medical bills that's all cool but if a business does """"OH NO SOCIALISM!!"""" Makes perfect sense. #sarcasm"""
551670934277746000.00,"Plus, it is cool to know they are laying off teachers and spending government (your) money on stuff for themselves. #Sarcasm"""
416567148832882000.00,"Being late to my final was cool ya know #sarcasm"""
414125160937967000.00,"You know what's cool BEING IGNORED!  #sarcasm ??"""
419297760043491000.00,"@TamashiiHiroka Why not make a """"Harlem Shake"""" video like all the """"cool kids"""" are doing #Sarcasm"""
385429286686953000.00,"@aurevoiralexis omg I'm so annoYING #SORRYGIRL btw I miss you and @xalyoops a lot so that's cool &amp; stuff #sarcasm #itsnotcool #whyamidoing#s"""
388125331426525000.00,"Oh yeah, tweeting about drugs is reeeeeal cool. #sarcasm"""
410052973595611000.00,"There are Africanized killer bees in Tampa...they killed two dogs... Cool. #watchout #sarcasm #wearegunnadie"""
387128420921929000.00,"RT @loggaannnxo"""
407970103792136000.00,"I think ppl who play their music really loud at a drive thru are so cool and not overweight at all. Now I can enjoy their music too #Sarcasm"""
397893983440887000.00,"First day of school!!!! @ElectricBlue_18  back to school back to COOL lol.  #FreshmanAdvice  #highschool  #sarcasm #lunchtime"""
387343338744987000.00,"I'm a cool kid. I play midnight bingo and go to Waffle House. I'm the definition of cool. #sarcasm"""
398663086439403000.00,"Gee bro, that autobot decal on your car is so cool. #sarcasm http"""
388907412825972000.00,"RT @DegoRican12"""
391018656701751000.00,"No, its cool brain, I don't have class in a few hours or anything. #sarcasm #mybrainisanasshole #insomniatweet #slightlyhostileatthispoint"""
503875411802329000.00,"Hey cool everybody thanks for RT or favorite that and not letting me know anything #sarcasm"""
417224441404608000.00,"Oh okay cool love u too #sarcasm"""
381423295737774000.00,"No heat? Still? That's cool I like shivering myself to sleep anyways. ?? #sarcasm"""
420380060290654000.00,"I'm sooooo cool that people don't wanna text me because my coolness scares them"""
410388865988313000.00,"Ooh that's cool don't text me. It's not like I want you too. #sarcasm"""
386317209116483000.00,"That's cool to double down the math homework and it's not even the weekend.."""
406128332372074000.00,"hah; you're cool. #sarcasm"""
400465993170161000.00,"Being ignored is so cool. I wish it happend to me rn, ohh wait its happening its happend for a 30 minutes now. #lifecompleted #sarcasm"""
420432399172784000.00,"RT @RustyLoL"""
401519726310203000.00,"Oh, its cool. Its not like i wanted to talk to you.-."""
504384992815087000.00,"@RJMAREK735 I wish I was as cool as ray #sarcasm"""
386200309778763000.00,"#OurLadyPeace collaborates with #ImagineDragons for new single. Fans speechless.Is it conformity if the cool people listen to it?#sarcastic"""
398557351692603000.00,"You're in your twenties and still fighting? Lol you're so cool, tough guy! #sarcasm"""
412865983158575000.00,"Its cool its not like I went to bet late or anything #sarcasm"""
411332133852938000.00,"I heard if you give fake rachet company free promotions you get free stuff, cool #sarcasm"""
421126566652166000.00,"cool, apple.. I didn't want weather in my notification center anyways #sarcasm #notokay"""
504473087459749000.00,"Drinking and smoking and failing classes totally makes you cool! #sarcasm #ihatestupidpeople"""
417822482368692000.00,"RT @TabithaVenezia"""
381769868871487000.00,"My roommate and I are going to bed at 12"""
383581553458425000.00,"Shout out to the person who keeps pulling the fire alarm. You are SO cool. ??#sarcasm"""
380509157524123000.00,"*car next to us revs engine* mom"""
403343120252674000.00,"The bruises and scrapes all over my face are pretty cool... #sarcasm"""
390890794074128000.00,"RT @yogabbahgabbahh"""
404482732962889000.00,"The rumours are true!"""
388375382124023000.00,"Not 1 set of plans, not 2, but 3 sets of plans were canceled on me tonight.That's cool, I wanted to sit at home on a Sat anyways. #sarcasm"""
502560971098173000.00,"Cool swim practice is canceled i was so going to go today #sarcasm"""
384101086367215000.00,"@Prynce_Stylez Ha I'm not one of those cool kids """
398607878824943000.00,"It's cool I totally just wanted 1 guy to fav that and not any girls what-so-ever"""
410833876471525000.00,"RT @kasandra016"""
546510871414206000.00,"Its cool people keep setting off fireworks I don't have to be up early for work or anything .. smh #sarcasm #tired #cantsleep"""
420591994038403000.00,"Omg you're so cool now! #sarcasm #faggot"""
418573499188277000.00,"RT @Frisky_Sisky"""
389827571170684000.00,"Woo I get up at 4"""
418071090661830000.00,"@JacobdFischer its hard to be as cool as me. I can see the jealousy in your tweet #sarcasm"""
418262107336237000.00,"Why are you so cool? """
384016982921584000.00,"Really excited to see that everyone was being really nice to me today. That was cool #sarcasm"""
396236638277607000.00,"Realized I'm nothing! Cool! """
501888448362713000.00,"Cool. Cool. Cool really great day! #sarcasm #HadABadDay"""
381104182435930000.00,"@SamWilkins013 Jesuits might be cool... but I'm not totally convinced. #popefrancistho #sarcasm #hesprettyawesome"""
419295302713999000.00,"Aww I'm so many people's snapchat best friend am I cool now? #sarcasm"""
385509133686157000.00,"Your cool points totes goes up when you don't watch Teen Wolf ?? ?? #winning #sarcasm #shutup"""
380128685170253000.00,"You don't know cool until you can say your a napkin in a play! #sarcasm #BeautyAndTheBeast"""
412053194530111000.00,"@SamiSuzie binge drinking is for losers. Drinking every day is what the cool kids do. #sarcasm"""
416215295972626000.00,"It's really cool that the i0s7 update is not for the iPod touch. #sarcasm"""
420266428059500000.00,"I spent part of my Saturday night making an excel spreadsheet based on nutrition seminar this afternoon. I'm so cool. #sarcasm #nerdstatus"""
420400765216104000.00,"I mean, it's cool. I didn't want a text back anyway. #Sarcasm"""
408614579355144000.00,"Omg guys like I danced on stage at kissmissbash today I'm so cool!!! #sarcasm"""
386668827192619000.00,"Oh my gosh, you are so cool. Please tell me more. #sarcasm"""
380439080212770000.00,"Oh my gosh!! You're so cool. I wish I could be just like you! #Sarcasm"""
422178934701043000.00,"The amount of 16 year olds smoking cigarettes at the train station is nuts but I have to say...they look so cool. Keep it up guys! #Sarcasm"""
385451931373551000.00,"Know what's cool? Sitting at your boyfriends house and listening to him talk on the phone with his boss about work projects. #sarcasm"""
411339438657404000.00,"@Dakota_VI wow you're too cool #sarcasm"""
394319823053668000.00,"@18BroncosFan87 its so cool when they make me count pills, then tell me to put the lids back on... #sarcasm #jealous"""
384660617996795000.00,"My friend and I spend all day talking about the marines, Air Force, navy and army. Yeah we're cool... Lol?? #sarcasm"""
407523386806382000.00,"Cuz sideways photos are always cool. #sarcasm #kimwoobin #friend2 http"""
401179098006818000.00,"Wow my dads super cool #sarcasm"""
379716931718479000.00,"Nothing is cooler than being cool in high school. #sarcasm"""
408089059987173000.00,"cool story please tell me again #sarcasm ??"""
379851763857104000.00,"Oh wow! Today's date is 11-12-13. That's so cool! #sarcasm"""
392963665122447000.00,"You take a selfie everyday cool man #sarcasm"""
422168631603376000.00,"Oh my, isn't that cute. #sarcasm"""
397904788576153000.00,"I love that cute thing you do where you ignore me and then act distant when you talk to me. I just love it so much. #sarcasm"""
386591451226062000.00,"Real cute mom an dad, this doesn't give me a complex or anything. #sarcasm #fatisbeautiful http"""
400264539976892000.00,"upper respiratory infection, wow that's cute. #Sarcasm"""
385413565563150000.00,"It's so cute to see some of my old friends, little sisters grow up into little hoes lol #sarcasm"""
396999121296687000.00,"Oh &amp; the ppl who go out &amp; do WHATever they wanna do, but then lay in bed together at the end of the night...that's cute too. #Sarcasm"""
399369552053538000.00,"I love spending the night with my kitty watching too cute. I mean what else is there better to do on a Saturday night?#sarcasm #ugh"""
415349373246386000.00,"Awn look how cute my otp interacting with each other with a bloody dome separating them,ain't life just great #UnderTheDome #Sarcasm"""
397758255315046000.00,"This really hot guy told me I was cute &amp; twinky. So when people ask me why I throw up after every meal. There it is. #sarcasm"""
401745475415445000.00,"RT @Gueritaah_"""
397396500885827000.00,"Don't you just LOVE those cute little software updates when you're trying to finish your Algebra homework?! #sarcasm http"""
394328903785136000.00,"My outfit is so cute and perfectly matches today ?? #sarcasm"""
503704161595424000.00,"@jujicakes But it's so cute! #sarcasm"""
419762822927896000.00,"I just love that cute thing u do when u don't reply???? #sarcasm"""
380546803990396000.00,"So im gunna have glasses soon...and by my birthday im gunna have braces im gunna be hella cute -.- #sarcastic"""
505167674285236000.00,"It's so cute when girls draw their eyebrows on 5x darker than their hair color ?? #sarcasm #ifyoudidntcatchthat"""
405692806926045000.00,"RT @AmandaMarieee__"""
417094583496220000.00,"RT @MloveHdz"""
384058291493412000.00,"Aw! That's cute that you think that made me jealous! #adorable #sarcasm #growup"""
402646197564764000.00,"I feel so appreciated for getting a reply to that cute message I sent ???? #sarcasm #subtweet"""
548629972790042000.00,"I am looking too cute today... #sarcasm"""
395695926184280000.00,"Loving the cute YouTube comments. This person seems really nice and well educated. #sarcasm #LGBT #homophobia http"""
387241910030458000.00,"Your friendship is too cute. #sarcasm"""
388884955620589000.00,"I just look way too cute in this high vis top to not show everyone """
406279722843136000.00,"The couples trying to keep their relationship lowkey are cute"""
385725489543122000.00,"Omg such a cute reply BACK from @AbbSimmonds #cutie #sarcastic #bitch"""
407790756397858000.00,"Lol just saw my drug and alcohol consulor riding his bike down mckinley. That's cute lol. #sarcasm"""
416249299454816000.00,"RT @kynseyy"""
383356328330428000.00,"Im glad you think its cute to have your whole thong &amp;booty out while you dance. Real cute. #sarcasm #thatsanono"""
404783920987660000.00,"@AshyBrook21 cute! #gladYoutweetedThis #sarcastic #loveyou #sorryaboutthattho"""
405009796979765000.00,"@ssssstark I find you cute #sarcasm"""
390195479142617000.00,"And this is why im single, too cute, bad ass, has awesome friends like 8,000 friends and many more, #Sarcasm"""
387048311527456000.00,"When guys tell me"""
384157394873229000.00,"It's really cute how some guys act really macho, and then cringe and shutdown when women mention their periods. #sarcasm #ManUp"""
384662106626617000.00,"RT @jones2wyatt"""
392355900780204000.00,"I love when you do this super cute thing, not texting back. It's so adorable. ("""
384401784405753000.00,"RT @PinaTaylotta"""
404288427803549000.00,"Boots and trackpants, I look sooooo cute right now! #sarcasm"""
422591501021900000.00,"RT @stephaniiiepete"""
405443166645411000.00,"@TouchMyMaslow Sandwich of love? That's cute. #sarcasm"""
411924506823757000.00,"“@ItsAmanddaa"""
403004130878160000.00,"Cute crop top number 25 ?? #sarcasm #wtf"""
