sarcasm,@SimonLR usually arrogance gets in the way .. They know best what people want #sarcasm,,
sarcasm,I won?! OMG guise best day EVER. #sarcasm http,,
sarcasm,I'm just in the best mood ever. #sarcasm,,
sarcasm,Best birthday ever. #Sarcasm,,
sarcasm,The 80s and 90s movies have the best visual effects. So real. #Sarcasm #LoveIt,,
sarcasm,Got the best night planned for tonight!! #sarcasm,,
sarcasm,"@GarrentheMFFL92 @SHADMILLER13 ""Best broadcaster in the world"" LOL #sarcasm",,
sarcasm,It's Sweetest Day!!! Best day of the year #sarcasm,,
sarcasm,I was never behind the screen as much as my other bros when I was smaller but I get the best vision ever! #sarcasm,,
sarcasm,Being a third wheel is the best feeling ever.. Lol #sarcasm,,
sarcasm,i seriously make myself the best dinners sometimes. #sarcasm,,
sarcasm,#rockmemomma best song ever recorded #wagonwheel #sarcasm http,,
sarcasm,It's the best time of the year.. Where all the teachers decide to cram a shit ton of homework and tests in.. YAY! ,,
sarcasm,Best feeling in the world,,
sarcasm,Sexually harassed at Kmart. That's a first. Gosh this is just the best week ever. #sarcasm,,
sarcasm,@Boomer7204@jimvicevich,,
sarcasm,I love waking up at midnight and then finely going back to sleep 3 minutes before my alarm goes off. It's the best feeling ever!!! #Sarcasm,,
sarcasm,I find it funny that people pretend to be a friend. Those are the best kind of people. #sarcasm,,
sarcasm,"@2MGoverCsquared @ActaBunniFooFoo Thank you, mother dearest. Best story ever. ",,
sarcasm,I just love being in 6th year best year ever #sarcasm #fucking #hate #it #irish #maths,,
sarcasm,Yessss...time for the best class in the nation #worldciv #sarcasm,,
sarcasm,"Wow HBO thanks for that ""brilliant"" send off for one of the best shows on television.  #sarcasm #Dexter #areyoukiddingme #wtf",,
sarcasm,@BethanyAmber94 best tweet ive seen all day that!..... #sarcasm,,
sarcasm,"thanks mediacom for providing unreliable, slow internet service, you're the best. #sarcasm",,
sarcasm,@Valentinewings Are you kidding? That is obviously the best feeling ever. #sarcasm #amIdoingthisright,,
sarcasm,loving someone who hates you is like the best thing ever #sarcasm,,
sarcasm,This is definitely the best feeling ever. #sarcasm,,
sarcasm,Yay!!! Major police and Secret service action in DC!!! My best friend goes there in 3 weeks!!! #sarcasm,,
sarcasm,Best 18 hours of my life!!! #BlackFriday #sarcasm #socalprobs,,
sarcasm,@BigRedHead_ Indiana drivers are the best ???? #sarcasm,,
sarcasm,Having the best time of my life! #Sarcasm,,
sarcasm,Ready for the best day ever! #sarcasm ?? http,,
sarcasm,@JakeEig @m_gentile20 two of the best tweeters I know #sarcasm,,
sarcasm,2 faced people are the best people... #NOT #sarcasm #ihatemyjob #prayforme #customerservice #Lordhavemercy,,
sarcasm,"Omg, best thing in thee world is being ignored! ?? #sarcasm #asshole",,
sarcasm,@omgeoin hopping. Best craic eva making so many new mates #sarcasm,,
sarcasm,"Parker is the best, Wiggins is a bust. #KUvsDUKE #sarcasm",,
sarcasm,It's the best feeling having your sinuses drain down your throat #sarcasm #painful,,
sarcasm,"@xMaegan15 @WTFFacts I always wake up at those times. Seriously, I'm pretty sure I have the best life EVER! ",,
sarcasm,@CourtneyColborn sent me the best good morning text today! #sarcasm lol,,
sarcasm,@williasl10 @jonesjr2010 @josepha225 My favorite men are the best influences #sarcasm #love #clubs #shots,,
sarcasm,"@2francie4u @milonisanghvi you two should go to tuchner's, best food ever. #sarcasm",,
sarcasm,"@HyenaGirl Well we, the 99%, demand to be the best at everything too! Right now! ",,
sarcasm,So I'm looking for a religion. Just window shopping at this point. I'm not too sure which one suits me best. #sarcasm #religion #athiest,,
sarcasm,Best lecture ever.... #saveme #sarcasm,,
sarcasm,All the best coaches are actually sitting either on their couch or in a barstool. #Sarcasm,,
sarcasm,@WunHunnud aren't those the best #sarcasm,,
sarcasm,Best time to be down with fever again #sarcasm,,
sarcasm,Michael Vick is the best quarterback in the @nfl. Nobody is better. That's just perfect coverage on jason avant. #sarcasm,,
sarcasm,I had a headache from satan AND I have to close. Best day ever. #sarcasm,,
sarcasm,#FollowTheBuzzards,,
sarcasm,E #HellInACell Miz on the mic is the best way to follow up that triple threat match #sarcasm,,
sarcasm,Its the Andy show in Cleveland...,,
sarcasm,"I know I'm the best COD player ever, but I can't win with a team full of garbage players #sarcasm",,
sarcasm,Busted tire is obviously the best way to start your day #sarcasm,,
sarcasm,"Yep, you guys are right. Bama is definitely still the best team in the country. #sarcasm",,
sarcasm,"@MilenaVlada Hi Milena. I'm thinking of you on your bday. Sending my best. Actually, hoping another follower buys your gifts! #sarcasm ;-)",,
sarcasm,@Maddi_Mo11 best sleep I ever got. #sarcasm,,
sarcasm,"@SharonFanYR LMFAO!!! Arre you continue to kill me. WOW aren't Navery just sooo popular, I mean really! Best new couple in years... #Sarcasm",,
sarcasm,My body is in the best condition ever for lab today *-_-* #Sarcasm,,
sarcasm,@SciencePorn Scientific-based evidence at its best #sarcasm,,
sarcasm,Going to class on Sunday is the best ! #sarcasm,,
sarcasm,Guess I'm staying up tonight ,,
sarcasm,Alright well goodnight to one of the best days of my life #sarcasm #annoyed #disturbedreally #thatswrong #dipshit,,
sarcasm,Best way to start of a Monday morning - putting on a uniform that makes you look like a box?? #sarcasm #grumpy,,
sarcasm,"@nalts He gives the best advice. ""YOU have to do what's best for YOU to make YOU feel good about YOU."" #Sarcasm",,
sarcasm,"I love when your friends make a ""promise"" to you and then don't follow through. I mean really it's just the best feeling ever. ?? #sarcasm",,
sarcasm,"@ChareaseCR don't worry I'm speccy and ginger too, best feeling ever xx #sarcasm",,
sarcasm,"I said from the start that it wouldn't work, but nooo you knew best clearly? #sarcasm",,
sarcasm,I will be having the best birthday of my life truly sweet 16th made #sarcasm,,
sarcasm,I'm very glad my best friend @AlyshaMootoor knows how to use her iPhone correctly. #sarcasm #shedoesnt,,
sarcasm,S/O to @KelbySteveO for being a great best friend -__- #Sarcasm #YouKnowWhy,,
sarcasm,@MrSan net chose best time to go down #sarcasm,,
sarcasm,@OneilFoReal1 bc it's prob the best pic of you #sarcasm #notthugatall,,
sarcasm,I'm gonna be in the best mood tomorrow?? #sarcasm,,
sarcasm,I'm just shocked that #sisterwives wasn't nominated for an Emmy for best reality show....#sarcasm,,
sarcasm,"Best pick up line I've ever heard that gets me everytime.. ""damnnnnnn."" #sarcasm",,
sarcasm,"Love the Derby ""fans"" that jump at the chance to slate them every time they make a mistake. Loyalty at its best #sarcasm #dcfc",,
sarcasm,"I opened 1m coins of packs today, the best is fucking eriksen! #packluck #sarcasm @EASPORTSFIFA",,
sarcasm,This has been the best week of my life. #sarcasm,,
sarcasm,"I'll have you know, I always look at my best friend like that.! #sarcasm http",,
sarcasm,Best tweet ever. You're hilarious. #Sarcasm,,
sarcasm,Yes! Black Friday is absolutely the best time to return something to a store! Especially when the line is 15 people deep! #sarcasm,,
sarcasm,"Man exam week is the best, don't you just love the stress #sarcasm ??",,
sarcasm,@oscarisonaboat but he is so good! The best thing to happen to real in years doe.... #sarcasm,,
sarcasm,"@uscpsycho what do you mean, the NCAA always looks out for whats in the best interest of Teams and student Athletes #sarcasm",,
sarcasm,Baby sitting is just the best thing ever #sarcasm,,
sarcasm,I've been in the business building since 8,,
sarcasm,Crimean roads are the best roads in the world,,
sarcasm,Ice cold showers are the best! #sarcasm,,
sarcasm,If short girls are the best; what happens to we the tall ones #sarcastic,,
sarcasm,Being forgotten &amp; being left out is the best feeling ever -.- #sarcastic,,
sarcasm,14 hour road trips are the best ?? #sarcasm ????,,
sarcasm,@sea_queue we gotta do what we do best #whitepride #sarcasm,,
sarcasm,3rd wheel with Dalton and Brittaney is just the best..??#sarcasm ??,,
sarcasm,the best thing ever is getting sick just in time for the weekend. #sarcasm,,
sarcasm,My quality of life will be sooooo much better when I can order SpikeTV without having to get CNN! #sarcasm #cdnpoli #SFT13,,
sarcasm,Super Simple Math Hacks To Make Math A Lot Easier  http,,
sarcasm,@teddyballgamebb They need to advertise that better I don't have a good view of it. #sarcasm,,
sarcasm,"The best feeling in the world is sneezing and peeing on myself, only thing that makes it better is it was a prob before pregnancy.#sarcasm",,
sarcasm,Nothing better than studying Greek when I could be sleeping #sarcasm #rule5 #thanatos,,
sarcasm,My weekend just keep getn better &amp; better. #Sarcasm,,
sarcasm,What better way to finish a long day at work then to come home and bury my dead hamster! #sarcasm,,
sarcasm,You just made my good day that much better. #sarcasm,,
sarcasm,Couldn't have asked for a better way of celebrating Eid #sarcasm http,,
sarcasm,"@PerkinsPhyllis Great call? Despite thinking the wildly overrated Louisville will get better w/o Bridgewater? Sure, that's smart. #Sarcasm",,
sarcasm,Well this day is just fantastic! Could it get any better? #sarcasm,,
sarcasm,"After a very successful week at disney, there's nothing better than the 2 day drive back home #sarcasm #ididhavealotoffunthough",,
sarcasm,My day just got over 9000 times better #sarcasm,,
sarcasm,@liam_maud91 yeah well I'm staying in long eaton so ill be having a better time anyway #sarcasm,,
sarcasm,This weekend should've been so much better.  At least tomorrow is Monday. #sarcasm,,
sarcasm,"Nice 70 miles with @Alex_Mclaughlin today. #awfulewind,stupiddrivers nothing better #sarcastic #nicedaytoride",,
sarcasm,$LNKD looks better and better.... #sarcasm,,
sarcasm,"Yes, half a million $$$ much better spent on political contribution than for salaries #sarcasm http",,
sarcasm,"Oh watch out let's switch it up with a screen pass, oh wait even better the read option! That'll throw em off for sure #Sarcasm #OUGame",,
sarcasm,You couldn't hav chosen a better week to come visit me. #sarcasm,,
sarcasm,Dear cleaning staff,,
sarcasm,Today just keeps getting better and better ?? #sarcasm,,
sarcasm,I love having no friends at school it makes my day so much better. #sarcasm,,
sarcasm,I totally LOVE being up and at work before the sun comes up! And when it's freezing cold? Even better! *please note the #sarcasm,,
sarcasm,This week has been getting worse and worse each day. I bet it's gonna get even better tomorrow #sarcasm,,
sarcasm,Dang that fall lacrosse game was so challenging. I'm getting so much better playing in those games. #sarcasm,,
sarcasm,Well that made my night better! #Sarcasm #ALCS,,
sarcasm,Can this day get any better. #sarcasm,,
sarcasm,"@sportsology It'll also help speed up ""Brooksie's"" recovery too. Don't forget he called him ""Brooksie"" so that makes it better too. #sarcasm",,
sarcasm,What a man can do a woman can do better *yimu* |cant you see how women play Rugby| #sarcastic,,
sarcasm,This week just gets better and better #sarcasm,,
sarcasm,This day just keeps getting better &amp; better. #not #sarcasm #killme,,
sarcasm,There's no better way to salute America's Veterans than with 25% select mattresses. #sarcasm #VeteransDay,,
sarcasm,seriously... thanks for making my life sooo much better #sarcasm,,
sarcasm,glad to know my brother is doing better in his academics at West?? #sarcasm,,
sarcasm,"Sunday morning coaching changes are the best. Really, they are. The earlier the better.  #Sarcasm",,
sarcasm,This weekend keeps getting better and better #sarcasm,,
sarcasm,nothing better than watching netflix ?? #sarcasm,,
sarcasm,Does everyone feel better now that they updated their phone? Did it change your life in every way you thought possible? #sarcasm,,
sarcasm,We don't need to get better. We just went to Game 7 of the World Series. #Royals #Sarcasm,,
sarcasm,"If you wanna look hot in a bikini, you better work bitch"" Y si... como que tiene sentido #Sarcasm",,
sarcasm,First time I ever did on of those stupid follow trains. I better get 1 million followers now.,,
sarcasm,My life just got better,,
sarcasm,I was just thinking to myself 'you know what would make this coming holiday better? Getting sick and feeling like shit!' #sarcasm,,
sarcasm,Sweet everything just keeps getting better and better #sarcasm,,
sarcasm,@eatporkplease Oooh better make sure everybody knows cause country is cool you know #sarcasm,,
sarcasm,Shout out to the guy going 25mph on 94 this morning. You really make the already crappy traffic situation so much better. #sarcasm,,
sarcasm,Nothing's better than coming home to my puppy?? #sarcasm #ucancallmescarface http,,
sarcasm,Ohio State must be one helluva team since they're so much better than #TCU. They should kill 'Bama!,,
sarcasm,@Joely_Poly,,
sarcasm,@alasen Because it's automatically better!!11111one!1111eleven!1 #sarcasm,,
sarcasm,Why Demi lovato is  #TheXFactor judge again? The contestants sing much better then her #sarcasm,,
sarcasm,It's amazing how much better Elliot Johnson is than Dan Uggla #Sarcasm,,
sarcasm,this week just keeps getting better and better. #sarcasm,,
sarcasm,"I've to mind my drunk step dad tomorrow, this weekend just keep getting better. #sarcasm",,
sarcasm,Today seriously couldn't have gotten any better!! #sarcasm,,
sarcasm,Wow this life is just getting better and better #sarcasm,,
sarcasm,Tonight just keeps getting better. #sarcasm,,
sarcasm,i hate blowing my nose in public. but i suppose it's better than dribbling snot everywhere. (damn i'm attractive #sarcasm #snotisnothot),,
sarcasm,I really think these people should have chosen a better place to get married. #sarcasm #wedding. http,,
sarcasm,Well that went better then expected.... ,,
sarcasm,@anisa_cota30,,
sarcasm,@smoshanthony Obviously cod is better than The Zelda games. #Sarcasm,,
sarcasm,Nothing Better than being at court for 3 hrs #Sarcasm,,
sarcasm,Please continue being a dick. It makes my day so much better ?? #Sarcasm,,
sarcasm,Can this day get any better.. #sarcasm,,
sarcasm,My night just keeps getting better... #sarcasm,,
sarcasm,Today couldn't get any better. #sarcasm,,
sarcasm,This day couldn't get any better.. #Sarcasm,,
sarcasm,@GregCallaghan1 @DavidLimbaugh He clearly loves us because he knows what we need better than we do! #sarcasm #Obamacare #openyoureyes ??????,,
sarcasm,Today has gotten better and better!!! Best day in a while!!! #sarcasm #dumb,,
sarcasm,Well. Today just keeps getting better... #sarcasm,,
sarcasm,Nothing is truly better than getting really sick... #sarcasm,,
sarcasm,@MiaHutchinson98 You fucking better! I'm going to need your emotional support when I cry like everyone does! #Sarcasm,,
sarcasm,http,,
sarcasm,es riding musically solo in 2015! #yay,,
sarcasm, Unwanted #sarcastic ,,
sarcasm,"I must say, UCLA's food is only SLIGHTLY better than high school's #sarcasm http",,
sarcasm,#CowboysNation #CowboysFam #CINvsSD #NFLPlayoffs Which team had the better defense?? #sarcasm #turnoverskillya,,
sarcasm,My timing for tweeting the most couldn't be any better #sarcasm #finalsweek,,
sarcasm,@checkleydan I'm joking.. You make my day loads better when i see you looking at ladies tights puzzled ?? #sarcasm,,
sarcasm,nice friday night so far haa tomorow should be even better! #solid #sarcasm ,,
sarcasm,@TSNBobMcKenzie ouch! @ShawnMcKenzie89 beat you to the punch on that one! Better step your game up Bob! #sarcasm,,
sarcasm,Why? That tactic seems to work for the  #CPC.  @RosieBarton,,
sarcasm,Excited about feeling better next week. I miss my happy #sarcasm,,
sarcasm,My life could not get any better right now!!!!!!!?? #Sarcasm ??,,
sarcasm,@drdoubleyew Hemsky is so much better of a player #sarcasm,,
sarcasm,Someone has The Smiths on in work... This day just got better #sarcasm,,
sarcasm,"Let's all pretend like we understand the government better than the president, Senate, etc. #sarcasm #politics #IAmACoolKid",,
sarcasm,This day can't stop getting better #sarcastic #terribleday #terribleweek,,
sarcasm,Who knows what's in your head better than you? #rethoricalquestion #sarcasm #sickofthis,,
sarcasm,"Heat, Lakers, Thunder won. Spurs lost. On my birthday. Couldn't ask for a better birthday present. #sarcasm",,
sarcasm,"Yeah, if u RT something it will help a person come back to life or get better! #Sarcasm",,
sarcasm,@Dani_DesChamps Thanks! I need to find a doctor if I'm not better Friday. Fun times! #sarcasm,,
sarcasm,My night just keeps gettin better #sarcasm,,
sarcasm,Glad #Obama weighed in on Redskins name controversy. Ill sleep better now knowing he has priorities straight. Hope + change ftw! #sarcasm,,
sarcasm,There's nothing better than taking directions from @KateIreland_ in London with no phone battery between us. ?? #sarcasm #lostinlondon,,
sarcasm,"@FloatForev3r better be, means yal have more money for records/tickets and yal work the 1D concert with is #whatapleasure #sarcasm",,
sarcasm,@beelocked because it's better to make drama about NOTHING WHAT WORLD DO YOU LIVE IN?!?!?!?!?! #sarcasm,,
sarcasm,Oh yay.... Lol a great day today has been. It's getting so much better... Joy.... #sarcasm,,
sarcasm,And today keeps getting better.. #sarcasm,,
sarcasm,Things are getting better. #sarcasm ,,
sarcasm,Nothing could make our stay here better except the hospital fire alarm going off at 5,,
sarcasm,Mr klindt rides so much better when Newcastle ride here nearly half a lap behind and he was once the lap record holder? #sarcasm,,
sarcasm,@BloombergNews Looks like a good place for some government regulation.  That would certainly make things much better. #sarcasm,,
sarcasm,Nothing will make you feel better about being single than watching the Hallmark Channel leading up to Christmas ?? #sarcasm,,
sarcasm,What better place to spend a day after Halloween dressed as a pirate. @TheGoGame #walkofshame #touristtrap #sarcasm http,,
sarcasm,No better rain than freezing rain! #sarcasm,,
sarcasm,There's nothing better than constant texts from friends and family asking if there is 'any news' about baby yet... #grrr #sarcasm #sodoff,,
sarcasm,Well this day keeps getting better and better... #sarcasm,,
sarcasm,Iowa Football sound system suck.  I can hear the band better than the music they play.  Good job keeping the atmosphere up. #sarcastic,,
sarcasm,This week keeps getting better and better #Sarcasm #PleaseEnd,,
sarcasm,@PJacobBurgei @ReinhardBonnke But its so much easier to judge others so we feel better about ourselves... #sarcasm,,
sarcasm,Uni work all day until I go to work tonight. Couldn't think of a better way of spending the day #sarcasm,,
sarcasm,Lol what's better than ice cream in 48 weather? #sarcasm http,,
sarcasm,Of course there's a 25minute delay on trains to London Waterloo @SW_Trains thank you so much for making my day better #sarcasm,,
sarcasm,Home life couldnt get any fucking better #sarcasm,,
sarcasm,This month just keeps getting better and better #Sarcasm,,
sarcasm,@burkeelad @_laurenburkeee I'm a way better singer Jo just obviously hasn't heard me yet #sarcasm,,
sarcasm,@CFL_News Couldn't have happened to a better franchise and fan base. #sarcasm,,
sarcasm,Of course the zip code is wrong for my furniture delivery today. Yep... day gets better and better... #sarcasm #obvs,,
sarcasm,Well glad to see vikings pass coverage has gotten better #sarcastic,,
sarcasm,Winter is definitely better than summer yeahh #sarcasm,,
sarcasm,Can my life get any better #sarcasm,,
sarcasm,Laying in bed all night watching Christmas movies by myself. Things couldn't be better. #sarcasm,,
sarcasm,Yay. This thanksgiving just got that much better #sarcasm,,
sarcasm,@Sky_Aviansie yep with Armadyl another war is waged... So much better... #Sarcasm,,
sarcasm,I can't believe that Andrew Bynum signing didn't work out better for the #Cavs #sarcasm,,
sarcasm,This day just keeps getting better...,,
sarcasm,"No better way to start my winter break than with a 100-degree fever, yes! #Sarcasm #iHateBeingSick",,
sarcasm,This day really can't get any better...#sarcasm,,
sarcasm,Having your backup be better than your starter is something new for the bears #sarcasm #joshMcown,,
sarcasm,"She said to only do c, d, and e. Okay thank you, that is SOO much more better. #sarcasm",,
sarcasm,My life can't be better right now #sarcasm,,
sarcasm,This night keeps getting better #not #sarcasm,,
sarcasm,Nothing better than 2 unit exams in the morning ??#sarcasm #imdying #letmesleep,,
sarcasm,I love me better on the internet . On those words good night in 4hrs im up to school yay ! #sarcasm #OFF,,
sarcasm,And thanks #RedSox for taking a lose at home... Come in guys i know y'all are better!! #sarcasm #disappointed #ALCS,,
sarcasm,Lol at my life. Everything just gets better and better. #sarcasm #whyamihere,,
sarcasm,@nannystatehate @wallsofthecity @andreajmarkley @cw3263   You realize you're wasting your time . Libs know better.. Period. Ask one #sarcasm,,
sarcasm,"@SportsGurl87 Ah yes. The creepers, stalkers and trolls. How they make twitter a better place. #sarcasm",,
sarcasm,Yessss you all better post the same text &amp; email from Ohio State! #sarcasm,,
sarcasm,"Absolutely loving this day, just keeps getting better ?? #sarcasm",,
sarcasm,Jarvis' rep just gets better and better doesnt it? #sarcasm,,
sarcasm,@espn RGIII is so good!!! Way better than Andrew Luck! Make sure u put him and Russell Wilson all over @SportsCenter tomorrow! #sarcastic,,
sarcasm,@espn_macmahon and Ernie Simms would've done so much better #sarcasm,,
sarcasm,This damn migraine gets worse and worse. Plus that F on German lesson...makes the day even better. #sarcasm #fml,,
sarcasm,My day just keeps getting better and better. #sarcasm #ihaveaheadache #andarunnynose #andasorethroat,,
sarcasm,@pjkutil u of m has a better d than state and msu has a better o #sarcasm,,
sarcasm,let's all just go to sleep and hope tmr will be a better day. Even though it won't be for some of us. Well its life. #persevere #sarcasm,,
sarcasm,"@harrylawrence11 haha I've got chemistry, which is so much better.",,
sarcasm,My night just keeps getting better and better #sarcasm #ineedahug,,
sarcasm,"Yes, because all the other coaches we've ever had were so much better. #sarcasm",,
sarcasm,Just keeps getting better and better . #sarcasm,,
sarcasm,There's nothing better then getting a math book in the mail. ?? #sarcasm #dontlikemath,,
sarcasm,@sbnation @DamonBruce yeah but Eli is better right? #sarcasm #notevenCLOSE,,
sarcasm,@ToM_BaL probably 0.1 better than 8.0 #sarcasm,,
sarcasm,My week just keeps getting better.. #sarcasm,,
sarcasm,Had to do it with retweets but I did it. I spammed some Muslim quotes. Nothing better than good religious text. #sarcasm,,
sarcasm,I love being this old. I've waited all my life for this and it's even better than I thought it would be. #SARCASM!!!,,
sarcasm,@6BTDakota @piersmorgan AMEN. What a TWIT Piers is... Uh oh... We better ban Shotguns now. #sarcasm,,
sarcasm,@ItsChippyStyles I'll try to do better tomorrow morning ?? #sarcasm,,
sarcasm,would they have been better if they added color? #sarcasm,,
sarcasm,My day has just gotten better and better! #sarcasm,,
sarcasm,@HayesTSN pffft. Why would you want one of your better d men in the lineup? #Sarcasm #Rielly #TMLtalk,,
sarcasm,Good day just got better. #sarcasm #crappyday,,
sarcasm,What could be better than spending a weekend with your parents in rural Virginia? #sarcasm #saveme,,
sarcasm,My day just keeps getting better and better #sarcasm,,
sarcasm,@BossyBgo #sarcasm ;) @SamieSamwich is better,,
sarcasm,"@MuscleMendez tell me why the texture rendering is better on BF3, than BF4. Great job @Battlefield. #sarcasm",,
sarcasm,"Please, take away the one sport I work hard in and enjoy doing. Because being that upset will make me a better student. #sarcasm",,
sarcasm,@adamjtx @maurovela10 So much better. #sarcasm,,
sarcasm,Can this night get any better?!?!? #sarcasm,,
sarcasm,@HavenLohse Good Food and Nasty girls. What's better? #sarcasm,,
sarcasm,that really has just made my day so much better finding that.... #sarcasm,,
sarcasm,Hope your night is better than mine ... #sarcasm,,
sarcasm,This day just keeps getting better and better -_- #sarcasm,,
sarcasm,Because this week just keeps getting better and better. ?? #Ticket #Sarcasm #NotReally #Grr http,,
sarcasm,@PatVPeters That will make things better. #sarcasm,,
sarcasm,Wow this season keeps getting better.  #sarcasm #cf97,,
sarcasm,Those days when you wake up at 4,,
sarcasm,Err body better go stock up on bread and milk. It's gonna get below freezing in GA. #sarcasm http,,
sarcasm,"Air ball by Jabari? Jazz better start winning, I can't stand air balls.. #sarcasm #sorry4Jabari",,
sarcasm,"@CollettMeg @lillianharp Well, you know, being handsome makes everything better! #sarcastic",,
sarcasm,this day keeps on getting better #sarcasm ??,,
sarcasm,@ak_cardshark You would think that he would have better things to do. #priorities. What a great leader we have. #sarcasm,,
sarcasm,Can life get any better? #sarcasm,,
sarcasm,"Woke up feeling sick today. Well i can't go anywhere even if I wanted, so plenty of time to get better#SilverLinings #sarcasm #notimpressed",,
sarcasm,"I'm glad they decided to call more perimeter fouls, makes the game so much better #sarcasm #awfulidea #itsnotthenba",,
sarcasm,Just think how much better the #Jets would be doing with Mark Sanchez #sarcasm,,
sarcasm,That TOTALLY made me feel better about myself ??  #sarcasm #sadnow,,
sarcasm,HAHAHA worst call by Saban ever!!! Couldn't happen to a better person #sarcasm,,
sarcasm,Practice couldn't be at a better time ?? #sarcasm,,
sarcasm,This week just keeps getting better and better. #sarcasm,,
sarcasm,"After the fun of last night, what better place to have a morning site meeting than Biggleswade? It's where all the cool cats are #sarcasm",,
sarcasm,"What makes a Monday morning even better than it already is? Why, a stomach bug, of course! #sarcasm #pq499",,
sarcasm,Oh wonderful. My night just got so much better!?? #notreally #sarcasm,,
sarcasm,This weekend just keeps getting better and better ??#sarcasm,,
sarcasm,Great night just got better #sarcasm,,
sarcasm,There is nothing better then waking up with the flu #greatday #sarcasm,,
sarcasm,This day just gets better and better.... #sarcasm,,
sarcasm,I get better with age. ,,
sarcasm,@RealSkipBayless not into it? You mean the so called savior took a game off?can't be I mean he's so much better then Kobe and Mj #sarcasm,,
sarcasm,This day just keeps getting better. #sarcasm #falcons,,
sarcasm,Campaigners appalled after The Sun publishes story of young trans boy on front page http,,
sarcasm,Going hard on the last play when the offense kneels makes you the better team #Sarcasm,,
sarcasm,"Put your Karizma, harley, bullet on sale just because TVS Sport has a better mileage #Sarcasm #Bullshit",,
sarcasm,"Girl @_MizUnderStood_ when you called me ""right back"" that conversation was bomb. Never had a better convo,  thank you bihhh. #sarcasm '_'",,
sarcasm,Wow I wonder how this can get any better ,,
sarcasm,ND Football not the top school in grad rates. Better fire Kelly. #Sarcasm,,
sarcasm,"@datboywolf @SI_DougFarrar Seattle is slightly better in the secondary, just slightly.  #sarcasm",,
sarcasm,Things just keep getting better #sarcasm,,
sarcasm,"I hope everything feels better on Monday. And no, that wasn't #sarcasm .",,
sarcasm,"Music festivals are alright. Could have done with a better backdrop. You know, more iconic. @clockenflap #sarcasm http",,
sarcasm,Can this day get any better ... Insert #sarcasm,,
sarcasm,Crappy windshield wipers make rainy days so much better... #sarcasm ??,,
sarcasm,"Wahey. A bus finally turns up, better late than never with @nxwestmidlands . #Sarcasm #LateForWork #Crap",,
sarcasm,Yeah pats! Our offense can't be stopped! And our defense is even better! #sarcasm #itsthebrowns #embarrassing,,
sarcasm,Everything just keeps getting better today ???? #sarcasm,,
sarcasm,Wow. My day just keeps getting better and better. #sarcasm,,
sarcasm,Work sucked today. Maybe writing another paper will make me feel better. #sarcasm,,
sarcasm,"Yeah everyone beat up on Tony Abbott, because Labor would have been easily the better choice. #stupidity #Liberal #sarcasm",,
sarcasm,@Alison_King_Fan @SoapSquawk This storyline just keeps getting better doesn't it? #sarcasm,,
sarcasm,Kunitz has everyone fooled. He actually makes Crosby the better player. #superstar #50goalscorer #2timestanleycupchampion #sarcasm,,
sarcasm,Sweet.. This day just keeps getting better... ?? ,,
sarcasm,Omg could this day go any better! I'm now locked outside the house and I can see my key inside #sarcasm #pisstake,,
sarcasm,Traffic wars plus the perils of autocorrect. Today is shaping up to be even better than yesterday #sarcasm #hearit,,
sarcasm,Today just keeps getting better.. #sarcasm,,
sarcasm,"@TheNathanGraham because the ""please"" and the ""(",,
sarcasm,I feel as if this year is just going to keep getting better and better #sarcasm,,
sarcasm,@Kaepernick7 the things I hate about u because I have nothing better to do with my life but hate tweet your fantasy performances #sarcasm,,
sarcasm,"my wisdom tooth makes me feel so terrible...So Feel Better, Victoria",,
sarcasm,Better send your coaches back upstairs Art. Comeback coming. #sarcasm #kufball,,
sarcasm,Having the worst headache of my life and doing WebAssign. It can't get any better #sarcasm #hell,,
sarcasm,Nothing like bombing my geometry test to make this week even better. #Sarcasm,,
sarcasm,Oh nothing is better than my makeup messing up this early in the morning.. #sarcasm. ????,,
sarcasm,And another week that Tyler's not gonna have his phone. GREAT. This day just keeps getting better &amp; better! #sarcasm ???,,
sarcasm,Nothing better than sitting in bed doing reciprocal functions for Maths! #sarcasm,,
sarcasm,@BruceCiskie I am unsure because if math serves me right he has 3 starting QB which is Better then 1. He is Ina great place now #sarcastic,,
sarcasm,Nothing better then getting onto a bus that smells like darts #sarcasm #classic,,
sarcasm,"Broke my little toe about 20 seconds after getting out of bed, can't think of a better way to start my day #sarcasm",,
sarcasm,There's nothing better than doing math late at night #sarcasm,,
sarcasm,"I don't know about you, but I feel better now that John Farrell says the case is closed!",,
sarcasm,My day just keeps gettin better and better #sarcasm,,
sarcasm,So glad I got to get my wisdom teeth out today! Can't think of a better way to bring in the New Years! #sarcasm,,
sarcasm,this day seriously could not get better wow #sarcasm,,
sarcasm,Im bored and have no friends anymore... My life just gets better by the moment  #sarcasm,,
sarcasm,I love spending the night with my kitty watching too cute. I mean what else is there better to do on a Saturday night?#sarcasm #ugh,,
sarcasm,Way to go #Instagram for Flagging/Removing my photo of a Video Game game Stripclub!  Your making the world a better place! #Sarcasm #GTAV,,
sarcasm,"Nothin better than your hip popping everytime you walk, get up, or lay down?? #sarcasm #backtosameolesameole #tiredofthis",,
sarcasm,Why does this night keep getting better?! #sarcasm,,
sarcasm,This night could not get any better #sarcasm,,
