Well it's nice to know my best friend cares about me . #sarcasm,4.09E+17,
Best snow day ever #sarcasm,3.98E+17,
@ibrasiregar who the hell is Van Nistelrooy ? Van Persie the best ! lol #sarcasm,3.83E+17,
NexMagazine says Deadsy's explanation is the best ever. @DeadsyDoll @PowerPlaneteers @NeXuSIoN #Sarcasm #Kappa,5.04E+17,
"Thanks gracie for laying all over my nice clean black uniform, you're the best girl. This totally helps my cat lady reputation #sarcasm",3.88E+17,
You just had a baby and you're already out drinking? You deserve best mom award. #sarcasm,4.20E+17,
Best flag assembly ever. #sarcasm,3.82E+17,
I'm having the best week of my life. #Sarcasm,4.00E+17,
What a great best friend!!! #sarcasm,4.17E+17,
Sitting at home by myself watching karate kid. Best New Years Eve ever. #sarcasm,3.96E+17,
And the best aunt award goes to .... ME ?????? #Sarcasm #Lovehatekindathing http,5.52E+17,
You gain points when you call my best friends compulsive liars. #sarcasm,4.06E+17,
i have the best luck #sarcasm,4.23E+17,
@ryan_kantor well you have heard of this guy named Winston right.he’s the best QB ever!  Like ever!  #Sarcasm,4.18E+17,
it's so nice to know I have my 'best friend' when everything's so awful . #sarcasm,4.15E+17,
"@tlowesy cabin in the woods is only THEE best movie that has been released ever! #sarcasm , two hours of my life i will never get back!",4.06E+17,
"Oh god I have the best friends in the whole wide world, what a lucky girl. #sarcasm",4.18E+17,
"Let me tell you, I have the best luck in the world. #sarcasm",3.87E+17,
".@mat @mattbraga How dare you question the Church of Apple. It knows all, and it knows best. #sarcasm #oneofusoneofus",3.80E+17,
Vikes vs Big Blue Wrecking Crew on MNF! Saved the best for last this week. #Sarcasm,3.92E+17,
Homework is the best thing in the world! #sarcastic #toomuchwork #lazybutt,4.16E+17,
"Hahahahaha the way you show your ""best friend"" how much you care is just wonderful. #Sarcasm",4.13E+17,
best achievement ever in psychology. #sarcasm #mustadmitit #hey,4.19E+17,
@MiltSeagull @BudRedLights only a 15 second delay. Best $200 ever spent. #sarcasm,3.92E+17,
"@peacelovelynda""",3.98E+17,
Yes Im having the best start of year.. .-.,3.80E+17,
Okay then.. guess whos not getting a follow tonight(or like any night lol)... Me!!1!2! ily time zones!! Ur the best ,3.91E+17,
Being ignored.. best feeling ever #sarcasm,4.12E+17,
dont you love it when the person you're with speaks with every stranger they see and not you? Best feeling EVER. #sarcasm #incaseyoumissedit,5.52E+17,
30 point denver lead. Fuck me. Celtics are so shitty atm. As well as United.. My luck is the best. #sarcasm #GreenRunsDeep #GGMU,4.17E+17,
I'm so glad @hannahkkaitlyn answers all my text I mean we're just best friends that's what should happen #sarcasm #yousuck #itsasnowday,3.96E+17,
@mrudi19 Always the best way to determine a district championship. #sarcasm,5.04E+17,
I love eating breakfast alone. Best feeling ever #sarcasm,4.15E+17,
@SkySportsF1 @saraahbrooks Everyone move out the way to let Lewis through. He is the best after all #sarcasm,4.21E+17,
@ArianOkk best thing of the whole year  #sarcasm,4.20E+17,
This might be the best birthday ever. #10HourBusRide #4HoursOfPractice #Sarcastic,3.99E+17,
I have the best mom ever #sarcasm,3.83E+17,
#PremierLeague referring at its best at st James park #sarcasm #NEWMCI,3.97E+17,
Best weekend ever!! #sarcasm,4.08E+17,
I'm the best at wrapping presents #sarcasm http,4.18E+17,
@sportsology @ehornick great strategy. Not picking the 25 best players available will surely secure the gold medal. #sarcasm,3.94E+17,
Sarah and I have the best luck ever. #sarcasm,4.22E+17,
I dislike the night because I have trouble breathing.. its the best waking up gasping for air ,4.19E+17,
Best part about waking up is finding out how sore your legs really are #sarcasm,4.13E+17,
If randomization is the best way to give out things then how come final grades aren't just random as well? #Sarcasm #TicketProbs,4.00E+17,
L.A. traffic is the best.... ,4.12E+17,
"With our generation, our best friends are the ones with fast wifi #fact #funny #sarcasm",3.97E+17,
Toots on waivers? Can't be. He's the best player ever! #sarcasm,4.11E+17,
"Was able to get on GTAVO reasonably well. Did the update now not at all. Thankyou, best update ever. #sarcasm",3.95E+17,
Insidious 2 in bed. Best get the duvet ready I'm shitting myself. #sarcasm,3.95E+17,
@CarolynOsbnor but  why would anyone do that? @jasoncornwell thinks his redesign is the best.... #sarcasm,3.81E+17,
Best Eid ever #sarcasm,3.98E+17,
"I love when girls say ""if he can't handle me at my worst, he doesn't deserve me at my best."" #sarcasm",3.87E+17,
It's just been the best night ever.,4.22E+17,
second best is such a good feeling #not #sarcasm,3.85E+17,
@DrinaBaybee,3.90E+17,
Best part about relationships.....always havin someone to talk to. ?? #sarcasm,4.14E+17,
"Mrs Neil has a tough choice at 9pm, Gary Barlow or Peter Andre, Mr Boring or the worlds seconds best dad (I know one better). #sarcasm",3.79E+17,
"Best halloween of my life boiysss, sitting here alone eating the trick or treater's sweets like a boss ???????? #highonlife #somelols #sarcasm",3.79E+17,
The best part about iOS 7 is that my phone lasts 45 minutes now rather than a whole day...... #sarcasm,3.85E+17,
I love my best friend #sarcasm #whatfriend,4.10E+17,
"I hate UNC fans more than anybody they are 99% bandwagon! ""My favorite team happens to be best program in NCAA history"" #sarcasm",3.96E+17,
Best manager ever- Moyes.............................................................. #sarcasm,4.05E+17,
Well shit don't I have the best role models as parents #sarcasm,3.83E+17,
@allen_26er I think we can both agree- panic shopping is best the shopping. #sarcasm #bahhumbug,5.03E+17,
@Tashtoo but that's some of my best shit! #evilgrin #sarcasm,4.20E+17,
Oh never mind we put in Matt Cassel instead. Good thing we have the 3 best quarterbacks in the league! #Sarcasm,4.13E+17,
It's actually the best feeling being ignored by one of your bestfriends!! #sarcasm,3.96E+17,
@billbarnwell that's why they're the best .....#sarcasm,4.11E+17,
Love it when exes come into jets while I'm working! Awkward conversations are the best!! #sarcasm #lookingnasty,3.83E+17,
I am hearing Randy Orton came out after Raw went off air...probably for the best...I'm sure the crowd was WAYYY into it. #Sarcasm #RAW,3.99E+17,
Forgetting my Psychology Barrons book at school was possibly the best idea I have ever had... #sarcasm #ineeditnow #testtomorrow,4.17E+17,
woot woot i cant sleep this is the best especially when you are supposed to wake up in 5 hours #sarcasm,4.02E+17,
The best part about today was definitely missing lunch #Sarcasm,5.50E+17,
@IW3YO I hope you have the best sleep you've ever had #sarcasm,5.50E+17,
This is going to be the best Christmas ever! #Sarcasm #Sad,4.22E+17,
Best day ever #sarcasm,5.03E+17,
Danny Welbeck having his usual shocker of a game I take it however he is still one of the best young forwards in the world #sarcasm,3.96E+17,
Atta boy Romo. Best QB in the league. #sarcasm,3.96E+17,
started watching Vehicle 19 staring @RealPaulWalker This is the best film I've ever watched! #sarcasm #itsturrable,5.45E+17,
MOTD should be a cracker tonight. Another super sunday and another two 0-0 draws from the best league in the world. Can't wait #Sarcasm,5.53E+17,
Shout out to my Dad for not getting me birthday nor Christmas presents. You da best.? #Sarcasm,3.90E+17,
That might be the best movie ever #Rubber #sarcasm,3.99E+17,
doing trial and error on hundreds of tv remote codes is the absolute best... #sarcasm,3.79E+17,
Best film ever #sarcasm http,4.16E+17,
Best Christmas ever ???? ,4.21E+17,
Going to the mall the Saturday after Christmas might be my best idea yet! #sarcasm,4.15E+17,
My god! The sales at Best Buy are the same as the sales at Future Shop! What are the odds?! #sarcasm,5.50E+17,
and the best actors of 2013 goes to the Chinese Taipei national football team #sarcastic,3.83E+17,
Well this has been the best week of my life. #Sarcasm,4.17E+17,
My advisor is so helpful. She's like THEE best. I love how thorough she is with explanations&amp;how supportive she is of my future ?? #sarcasm,3.89E+17,
Being stopped by a random guy and told I have the best walk in Walsall makes nearly 3 years of pain and 2 ops worthwhile! #sarcasm,4.15E+17,
The best part about Tumblr is when things don't load fast enough and I accidentally like them #sarcasm #ohwell,3.79E+17,
I didn't win best comedic actor at the People's Choice Awards. Adam Sandler still has nothing on me. #sarcasm #imnotfunny,3.94E+17,
@Asdfghjk463,3.81E+17,
Best thing about the first Friday of the moth at work are running monthly reports. #sarcasm,3.87E+17,
Thanks for shoving your heterosexual privilege in my face on National Coming Out Day. Best gift EVER. #sarcasm #wtf #really,3.80E+17,
being replaced is the best feeling #sarcasm #lol,4.21E+17,
"Set expectations for #Eagles, #Phillies, #Flyers",4.11E+17,
@LionRampant85 at least you saw the best of the game #notreally #sarcasm,4.19E+17,
"@Poynter""",3.89E+17,
This is my life for the next five and a half hours ... thanks @nicolah84!! You're the best ... #Sarcasm http,4.02E+17,
"These chicks studying for their music exam dont know what ""Improvization"". Best of luck to you! #sarcasm",3.96E+17,
@Brittle_Ann its the best shift there is.,3.79E+17,
Carolina fans are the best fans #Sarcasm #TigerNation,3.90E+17,
Best wrapped wedding gift ever. #sarcasm http,3.82E+17,
Best Monthsary ever #sarcasm,3.96E+17,
I can already tell from the dubstep coming through the wall that @courtneyrk4 and I are going to have the best neighbors #sarcasm,4.07E+17,
The best part about being a sub is that I get to listen to all the high school gossip and drama #sarcasm,3.84E+17,
The best part of our New York costumes is the bit of lace on the sleeves that adds just a touch of classiness. ???#sarcasm,4.16E+17,
First dressage lesson tomorrow with Jack after his time off! Definitely picked the best day for it looking at the weather #sarcasm ??,4.11E+17,
So this was probably the best first day of the year I've ever had. #sarcasm,3.94E+17,
.co/qvB5w7ru7Z,4.09E+17,
Up all night puking. I wish I could have the flu every day. It's the best ,5.54E+17,
Thank god I have Ramon to look out for my best interest ?? #sarcasm,4.19E+17,
"@DaWilldaBeast @jcmoran05 No, I don't follow my best Republican friend who hates my political views #sarcasm",5.51E+17,
Because we know oil conglomerates only want what's best for our children. http,#followtrick http ,
The best part about my day is when I have been awake for 3 minutes sit on the toilet and manage to smash my head into the door knob #sarcasm,4.12E+17,
Johnny Evans is probably one of the best defenders we've had in a very long time #sarcasm #mufc #bpl #sellhim,4.08E+17,
Formation marching just puts me in the best moods. #sarcasm #killeverything,4.14E+17,
"I wish there were a place I could go check The best Cyber Monday deals"" for each retailer. #Sarcasm #ClearTheTwitterTimeline""",4.12E+17,
@DJ_Marnell best teacher ever. #sarcasm,4.06E+17,
Got a wisdom tooth for Christmas. Best present ever. #sarcasm,4.05E+17,
the best ,3.86E+17,
I just love feeling like I'm being ignored... best feeling ever! #sarcasm,4.08E+17,
I love how my best friend is helping me get ready for my last homecoming.  #Not #sarcasm,4.04E+17,
@RedskinsST21 @HTTR24_7 because he's the best QB we've had since Tony Banks and John Beck Lol!!!!!!! #sarcasm,4.16E+17,
Kennedy is the best texter ever (-,3.79E+17,
This is the best news,4.11E+17,
Well it was just the best night ever. #sarcasm #yousuck,5.02E+17,
Thank you Arden for deciding the best way to start the holidays was with #progressreports #sarcasm,3.87E+17,
Overnight shifts are the best shifts #Sarcasm,4.12E+17,
Obviously my cell bio teacher is best friends with James Watson! #Sarcasm #HesFuming,3.82E+17,
Short Replies are The best ???? #sarcasm,3.92E+17,
having soccer practice on Friday nights is the best! #sarcasm,4.14E+17,
Sleeping through my alarm is the best feeling ever. #sarcasm,5.48E+17,
Best part of visiting family is sleeping on the floor! #not #ouch #sarcastic #tweet,4.01E+17,
"I just have the BEST luck with this car, let me tell ya.... #sarcasm",4.19E+17,
"@AmericanAir u know, trying to aplogize would work better if it wasn't coming from a robot. Customer service at its best. #sarcasm",3.93E+17,
@saidJen Thanks for the sympathy...I'm working both days. Retail during the holidays is the best! #sarcasm,3.82E+17,
I just love stepping in barf. It's the best. #sarcasm,5.02E+17,
When u try to snapchat/ talk to ppl and you get completely ignored best feeling EVER! #sarcasm,5.51E+17,
I also love when ppl think the best way to maintain friendships is to just ignore arguments/issues and pretend they didn't happen. #sarcasm,5.45E+17,
Colin Kaepernick is the best QB of all time. Hands down. Because honestly your team and defense has nothing to do with playoff wins #Sarcasm,3.91E+17,
This is the best. Just the absolute best! #sarcasm #fuckthis #cantwaittillitsdone,3.98E+17,
feeling sick is just the best!!! #sarcasm,5.46E+17,
@paul_habel @dayna_whitelaw @bfenno10 @bradwittracing2 I hope she just does her best and is ok afterwards #cliche' #forthewin #sarcasm,4.22E+17,
"Shame how the self-proclaimed ""Best Fans In Baseball"" couldn't even win 2 of 3 at home. #sarcasm #IHateTheCardinals",4.10E+17,
This makes me laugh so much ???? http,4.11E+17,
"@1MinuteMike how can they lose with the ""best"" player in the country #sarcasm",4.11E+17,
Summer is the absolute best. #sarcasm #nosebleeds http,4.07E+17,
@11A_W And Michigan is the best team in the B1G right? #sarcasm,3.95E+17,
Leon Best and Bradley Orr back at #rovers means promotion is a cert! #naaaat #sarcasm #100kaweek,3.97E+17,
We got the best card in #pandemic. #sarcasm #tabletop http,4.20E+17,
"Back in Bali. Hour late, no buses to meet plane, no baggage trolleys, best trip yet from Jakarta to Bali. #sarcasm",3.85E+17,
Late christmas' presents are the best #sarcasm,3.87E+17,
Working in the rain is the best. #sarcasm,5.46E+17,
"@jennathul24""",4.19E+17,
Stuffy nose and bloated. Best feeling ever. #sarcasm,4.14E+17,
I absolutely love being ditched! It's the best thing in the world! #sarcasm,3.91E+17,
"OMG, Comcast Xfinity On Demand has the best quality of service! #sarcasm http",3.90E+17,
@bumpkinbeki @Toffeeblue1987 @dirtydrcasbah I'm pretty sure it's the best pub... will get back to you on the company! #Sarcasm?!,3.88E+17,
@erickson_brady @TheDirtyKurt yeah! Seriously best team ever. #sarcasm,4.02E+17,
Dude that parade this morning was the best #sarcasm,4.20E+17,
This 5 hour plane ride is gonna be the best with no one to talk too and constant thoughts going through my head #sarcasm,4.01E+17,
@AG_Conservative @zerlinamaxwell Not even funny. Poor use of #sarcasm at best. Smh.,4.04E+17,
@AmritaSunner what are you talking about...grade 11 was the best year ever...#sarcasm,3.87E+17,
"My best friends came back, I miss you!! -.- #sarcasm #crewprobs http",3.81E+17,
Home sick and doing homework is the best! #sarcasm #noooot ?? http,4.22E+17,
dead end convos are the best #sarcasm,3.98E+17,
@JakeLortrill average at best... #sarcasm,3.80E+17,
Obama is literally the best president ever #Sarcasm,3.94E+17,
Passive aggressive notes are the best form of communication. #collegeproblems #sarcasm #roommatesrock,4.00E+17,
@BullsZoneWill @thebullscharge I am telling! You guys said Derrick Rose is not the best! You are not #Bulls fans! #sarcasm,4.07E+17,
Ant bites between and underneath the toes are the best. #sarcasm  ??,4.19E+17,
"@LukeBNappy""",3.85E+17,
Best sunday night in 2k14! #Sarcasm #Mountaindew #no http,4.03E+17,
Best purchase of 2013? Yup. Never gonna run out of gum! 28 pieces? Orbit is nuts lol #sarcasm. http,4.18E+17,
"OMFG Gary Caldwell in the herald, ""kris Boyd is a connossuer of football"" ""one of the best trainers I've ever worked with"" #sarcasm?",5.05E+17,
@JetstarAirways once again! Customer service at its best!!! #SARCASM,4.09E+17,
Best Friday night ever! #sarcasm #theworst #crybaby,4.23E+17,
@heyitsemilyc @NickWosquizzy @Musical_martian @lady_fireia Dude what about Phantom Menace!? It was obviously the best one!! #sarcasm,4.14E+17,
@reckless How can you forget one of the best games of all time,4.03E+17,
Math class best time in my life #sarcasm,3.98E+17,
Friday nights at Stopies until 11pm are the best #sarcasm,3.81E+17,
"@HafilahL1 Ohh Dora the explorer, best anime ever been created. Haha!! ",4.02E+17,
I have found my new best friend! #sarcasm!!!,4.03E+17,
A horse died for our entertainment.  Aren't we just the best species ever? #sarcasm #disgusting #RIPVerema #MelbourneCup,4.01E+17,
Best Halloween ever #sarcasm,3.81E+17,
@rewdy214 may well have the best social media posts the world has ever seen #sarcastic #comedy #welldone,4.10E+17,
@jjauthor @CBSNews @60Minutes Journalistic integrity at its best.Right. #sarcasm #Benghazi #tcot http,4.01E+17,
The best way to find out you have a cut in your mouth is when you're eating something spicy. #Sarcasm,3.98E+17,
Best kind night! Work at 10. #GonnaBeWicked #Sarcasm,3.96E+17,
Putting this book work off to literally the last minute was the best idea of my life #sarcasm #crying,3.86E+17,
The best time for hearing aids to die is in the middle of class. #sarcasm,3.95E+17,
The best part of having nephews on Christmas. #sarcasm http,3.86E+17,
thanks for being my best friend #sarcasm,3.81E+17,
That early morning doctors appt is the best.   #sarcasm,4.12E+17,
Evidently the Jets are the best team in football...#sarcasm.,4.09E+17,
Its the best day ever #sarcasm,4.15E+17,
FOX has the best HD Picture out of all the channels.  ,4.10E+17,
Aw my family is the best #Sarcasm,3.86E+17,
@TheKevo23 he squeezed the best season in 10 years out of Orton and a bad O-line...why would they let him keep improving and build? #sarcasm,3.88E+17,
Feeling like shit is the absolute best. #sarcasm,4.00E+17,
Newcastle United gave the best fans in the world. Fact. #sarcasm,3.79E+17,
Being ignored .,4.02E+17,
You have NO idea how excited I am that the new Hunger Games movie is out. I waited in line all night to go see it.Best. Move. Ever. #sarcasm,5.51E+17,
@RGibsonD that's the best kind #sarcasm #completesarcam,3.83E+17,
Best part of Thanksgiving? Playing tetris to fit all the leftovers in the fridge. #sarcasm #ineedabiggerfridge,4.09E+17,
Best Halloween costume,4.17E+17,
"@ohaiaurorababee""",4.04E+17,
Oh this is just going to be the best week ever. #sarcasm,4.04E+17,
#Frozen is the best. I don't know who I love more,4.06E+17,
Worlds best daughter award goes to me ?? #sarcasm,3.96E+17,
"I don't understand why everyone is so upset about google +, I love it, best thing ever! #sarcasm",3.84E+17,
Thanks for being such a good best friend #sarcasm http,4.21E+17,
Back on a Monday and lovin' it -- said no one. ,5.51E+17,
"@SEC_Logo hey! When I think about the best football in America, I think about Maine #sarcasm",4.18E+17,
"Ahhhh the best time of day! Bedtime!! Time to get 100 years of beauty sleep.. Yeah, that would never happen. #sarcasm #funnytweet #uglypeeps",3.98E+17,
Best go wake the party animal and shoo her to bed #fullofbeans #livewire #lifeandsoul #sarcasm #gameover,3.79E+17,
My 16th birthday will probably be the best ever! #Sarcasm #SoOverThis #2MoreDays,5.44E+17,
"Tysm for the talk a couple hours ago, best gift yet #sarcasm",4.03E+17,
Wow thanks you're the best #sarcasm ????,4.18E+17,
I have the absolute best timing #sarcasm,3.86E+17,
Who's the best teacher ever? TEACHER TINAAAAA =) -.- #sarcastic,4.20E+17,
"warm weather and rain, a ski resorts  best friend #sarcasm",3.94E+17,
https,3.98E+17,
Yay me! Best day ever! #justkidding #sarcasm,4.07E+17,
"Greg is the best. Cold fries, rubbery grilled cheese, a boy toy, and watered down fruit topia. #sarcasm #hateyou",3.93E+17,
I'm tryin to decide who I like best,4.20E+17,
Yay best dayy ever #sarcasm http,3.86E+17,
Thanks for bein my best friend. Means a lot. #sarcasm,3.98E+17,
I swear. I have the best luck in the world. #sarcasm,4.04E+17,
I picked the best time of year to sell a ton of stuff on @eBay. #holidayshipping #sarcasm,5.45E+17,
@SportsCenter can't stop talking about @NFoles8 ! To the Foles haters don't worry  guys he is the back-up at best....#sarcasm,4.15E+17,
Best feeling in the world. ,4.19E+17,
Quite possibly the best Xmas present wrapper ever! #Sarcastic,3.96E+17,
"I just heard someone say ""running's the best part of every sport, and math is the best part of every subject."" #LOL #Sarcasm? #UCLAstudents",5.47E+17,
"Can't wait to do statistical concepts, best part of me day! ?? #sarcasm #hatestats",4.00E+17,
@KaneWWE,4.20E+17,
missed communications with my mom is the best #sarcasm -.-,4.15E+17,
Decorating the tree always brings out the best in everyone.  #sarcasm,3.95E+17,
"So this is Cutler’s best game all season, right? #Bears #sarcasm",3.95E+17,
#tired #fucking #pissed #likewhatthefuck life is the best isn't it . #sarcasm,3.95E+17,
I love when my best friend tweets others back and totally ignores me #Sarcasm,3.89E+17,
My brother is the best photographer ever and im the best model you'll ever know. Hahahahaha ?????????????? #sarcasm http,4.12E+17,
@EASPORTSNHL  @Rammer34 so basically the best game modes to enjoy with friends are gone. Well done ea #sarcasm,5.45E+17,
"The Jets have 2 wins over shitty teams, therefore they are the best team ever and winning the super bowl #sarcasm",4.05E+17,
Just like to thank the @FA for responding to my emails they are probably the best organisation I've ever corresponded with #sarcasm,3.79E+17,
Aren't I just the best person in the world! #sarcasm,5.45E+17,
@RachaelKisten ha ha ha thanks ur the best #sarcasm,5.02E+17,
I love waking up &amp; hearing ppl talk shit about me in my own house..lucky me I have the best roommate ever!  #sarcasm,3.82E+17,
This week has been so much fun! I just love going to the hospital! And the best part???? I get to do it again Friday #sarcasm #blahhhh,3.90E+17,
Walking home after work in the rain is truly the best thing in life. #sarcasm,4.05E+17,
The best part of living in a fraternity house is when you want to sleep on a Saturday and there isn't a party going on #sarcasm,4.08E+17,
Damn if I had the money my friends claimed they would pay me back I'd have 40 bills rn ?? my friends are the best #Sarcasm,3.87E+17,
Time is the best teacher; Unfortunately it kills all its students!,4.11E+17,
"@KStewsBeauty Mine was amazing, like it was the best day Ever. (",4.23E+17,
Best Year Ever. #Sarcasm,3.99E+17,
Council workers are the best workers ha 2 came with my fence but another one be here too fit it in place. #sarcastic #juatsaying,4.23E+17,
"@redhotliberty The govt knows what is best for you. As long as you do what you are told, don't ask questions and no sassing! #sarcasm",5.02E+17,
It's just the best feeling in the world to have been trying so hard to be a friend to someone who consistently looks the other way. #sarcasm,3.83E+17,
"@lindseyadrio""",5.50E+17,
Perfect end to the absolute best day ever. #extreme #sarcasm #emotional #breakdown,4.11E+17,
Two people I should really look up to are giving me the best life advice #sarcasm,3.84E+17,
My dad and I have the best conversations #not #sarcasm,3.97E+17,
"@OCSC_Chris But he plays in the EEE PEEE ELLL, obviously the best league in the world! #sarcasm",4.16E+17,
I have the best desk in the world #sarcasm,4.11E+17,
"@kmschrr Best thing that can happen to you, believe me #sarcasm #irony",4.10E+17,
Dear CTV News,5.03E+17,
Best Friday night ever. #Sarcasm #Sick,3.82E+17,
"If you knew what I considered to be my ""best behavior"" ",3.97E+17,
"Sorry you're not a wanker and you're not rude, let's be best friends and make daisy chains and friendship bracelets xoxo #Sarcasm",4.20E+17,
I swear getting ignored is the best! I would much rather get ignored than eat food and that's saying a lot lol. #sarcasm,4.13E+17,
@Megan_Broadway cracked out fighters are the best kind.duh #sarcasm,3.86E+17,
The best advice I've ever recieved,5.52E+17,
Sunday chores are the best #sarcasm,4.00E+17,
Flat tired on the way to Roseau.. We have the best luck ever #sarcasm,5.52E+17,
Thanks to all my friends who have checked on me today while I've been currently dying. Y'all are THE best ?? #sarcasm,5.53E+17,
Best player in my #Fifa14 Xmas Pack...Thanks @EASPORTSFIFA #sarcasm http,4.06E+17,
Best feeling in the world= failing an exam you thought you were going to ace. #sarcasm,3.82E+17,
I once saw someone post about Masketta Falls playing just an 18+ show instead of an AA show in Perth. That's the best idea ever! #sarcasm,3.82E+17,
"Soo glad that it's Monday, work is the best place in the world to be at 7am. Much better than being in bed all warm n snug. #sarcasm",4.19E+17,
"My furniture payment is paid, now I need to pay my best buy bill... I just love bills ! #sarcasm",4.09E+17,
"@addisonb_""",4.05E+17,
"Best. animation. ever. ""@morningstary",3.83E+17,
Stealing Tori's shirts = what I do best ??  ,3.91E+17,
"ster if I didn't ??? #joking #sarcasm #maybe http , //t.co/2jhLjICzuA",4.17E+17,
I guess I'm not going to college! Thanks parents y'all are the best.  #sarcasm,4.07E+17,
The best part about a bonfire is smelling like straight ash when you get home #sarcasm?,5.52E+17,
Assume the worst about people. It's always your best bet. #sarcasm,5.02E+17,
Sarcasm. The world's best joke. I wouldn't be as funny without it ?? #sarcasm #myfirstlanguage,I wouldn't be a go,
I have the best memory ever. #sarcasm,3.85E+17,
The best thing about humanity are the rude people who don't think their rude #sarcasm #sorrynotsorry,4.18E+17,
@lukedimmick96 I ain't going mate ,4.19E+17,
"@2ndCityHockey""",5.53E+17,
Good cross from #Baines but he still isn't the best left back in the world #Cole #Sarcasm,3.93E+17,
Thanks for your enthusiasm.. You're the best.. #sarcasm,4.22E+17,
I love love loveeeee when my best friend doesn't respond ?? #Sarcasm,3.96E+17,
Happy Monday !!!!!!!! the best day of the week #sarcasm ??????,4.11E+17,
@Foxtrot44 that sounds like the best when to spend Thanksgiving night. #sarcasm #graythursday,3.90E+17,
Best congress ever! #sarcasm,3.91E+17,
Best lesson to #french #sarcasm,5.03E+17,
"Now a days, everyday is the best day ever.",4.06E+17,
Literally been staring in to space for best part of 3 hrs - time flies when you're having fun #sarcasm,3.98E+17,
"Bendtners time to shine, show everyone why he deserves to be proclaimed as the best in the world n future Barca star! #Sarcasm",4.19E+17,
Don't u just love when your boyfriend breaks up with u the best feeling in the world!,3.94E+17,
"Do to everyone's reaction to the weather, I feel it in my best interest to watch The Day After Tomorrow just to be safe #sarcasm #butforreal",5.45E+17,
My best friends newborn baby #notbroodyatall #sarcasm http,4.07E+17,
This night has turned out to be the best ?? #sarcasm,4.08E+17,
"@GrumpyMrRedNeck @sistertoldjah Yell ""stranger danger"", vomit on the attacker, &amp; do your best to call 911 on your cell. #sarcasm",4.18E+17,
@ewofford24 takes the best pictures of me I swear. #prophotographer #sarcasm #theyreallugly,4.20E+17,
@LumberJackLloyd is probably the best backer upper ever ??????? #sarcasm,3.85E+17,
Best phone #sarcasm,3.91E+17,
"@kirstyg__x""",5.02E+17,
Did Mark McVeigh win best new talent at the #ascmediaawards #sarcasm,4.13E+17,
@JuliannaCervi @EmmaV210 I have the best friends in the world. Gosh I love you guys #sarcasm,4.11E+17,
I can't stand how spiritually in tune me and my best friend are and to be so many miles away #sarcastic,4.16E+17,
fulham have the best fans in the world #sarcasm,3.83E+17,
"I get the privilege of sitting next to a loud, up-talking open mouthed gum chewer at work. How #lucky am I? #sarcasm at its best",4.06E+17,
Maturity at its best.. #Sarcasm,4.11E+17,
My life is confusing &amp; conflicting...And the best part is that I can't talk about it. #sarcasm,4.00E+17,
Nothing like a good bit of fascism to make a beating by Scum all the more delightful. Best. Weekend. Ever. #nufc #sarcasm,5.02E+17,
@AdamSchein,4.12E+17,
@stuckinoregon @mewmewmew13 It's the government looking out for our best interests... #sarcasm,3.85E+17,
"So the steelers are the best team in the nfl, they just had a lot of injuries.  #sarcasm #CollinsworthSucks",4.12E+17,
Being home is the best!! #sarcasm #takemebacktoottawa,3.95E+17,
"I wonder why Hollywood always hold their best actors, writers, directors and singers for films between October and February? Hmm. #Sarcasm",3.96E+17,
"@kelli_wilson7""",4.14E+17,
Omg the Trojan swim team is the best and we totes just won the meet. #sarcasm,4.23E+17,
That's how I met all my best friends... #sarcasm,4.13E+17,
Best day ever #notbyalongshot #sarcasm #fuck,4.00E+17,
Man the weekends that you spend alone are the best! #sarcasm,4.22E+17,
Sam's place is the best! #sarcasm,4.23E+17,
"Best dinner ever, a cheese stick and veggie straws... Yep #sarcasm",5.50E+17,
Oh how I love how he gets along with my best friend #sarcasm #theyaresostubborn,3.87E+17,
Wow every team the #cavs play seems to have their best offensive night of the season. Must be luck #sarcasm #nodefense,4.14E+17,
I think I'm the best cook anyone could ever ask for. #Cooking #Sarcasm ????,3.80E+17,
That conversation was just the absolute best ???? #uhhno #sarcasm,3.99E+17,
The maturity level is at its best tonight #Sarcasm,3.82E+17,
Black Friday will get the best of me today. Working 7-3. Woo. #sarcasm,5.49E+17,
"Steve Ott is everything that is wrong with hockey. Scumbag with no talent gooning it up..yep, definitely the best part of hockey. #sarcasm",4.06E+17,
Best part about being a mom is getting shit all over your hands while changing the diaper ???? gotta love it! #sarcasm,3.88E+17,
"Man, today was the best. #SARCASM #3tomidnight #puttingacurseoneveryonewhoshoppedtoday #wtfpeoplewtf. http",4.08E+17,
@zachtaylor412 the best 55mins of my life. #sarcasm ??,4.06E+17,
Sounds like there is a waterfall outside my window rn! Living on the hoe is the best guys???? #sarcasm #dontcomehere,4.04E+17,
"Can someone please let me know the best long term, buy and hold strategy for the $VIX thanks #sarcasm #howdoesitmakemoney #speculation",4.18E+17,
Laker fans are the best #sarcasm,5.49E+17,
Being ignored is the best ?? ,3.82E+17,
@KyleBusch has got to be the best second tier driver ever!  #nascar #sarcasm,4.19E+17,
come a the way to jurong yet forget to take earpiece . best la sia #sarcastic,5.50E+17,
The best birthday present is a sore throat. #sarcasm,4.07E+17,
Weddings are just the best. #joy #happiness #sarcasm,3.89E+17,
Awesome. My rabbit just took a piss all over my shirt. And it's not even 2,4.09E+17,
best day of my life #sarcasm http,4.00E+17,
